2019-11-13	1,086.36	1,049.00	1,078.14	1,057.22	1,078.35	1,056.72	1,067.68	2.80	1.87867	0.9176
2019-11-12	1,083.51	1,046.25	1,075.31	1,054.45	1,075.52	1,053.96	1,064.88	6.42	1.87417	0.9170
2019-11-11	1,076.98	1,039.94	1,068.83	1,048.09	1,069.04	1,047.60	1,058.46	-3.63	1.87567	0.9155
2019-11-08	1,080.67	1,043.51	1,072.49	1,051.69	1,072.71	1,051.20	1,062.09	-0.42	1.87700	0.9151
2019-11-07	1,081.10	1,043.92	1,072.92	1,052.10	1,073.13	1,051.60	1,062.51	-0.19	1.88783	0.9179
2019-11-06	1,081.29	1,044.11	1,073.11	1,052.29	1,073.32	1,051.80	1,062.70	-5.81	1.87300	0.9160
2019-11-05	1,087.20	1,049.82	1,078.98	1,058.04	1,079.19	1,057.55	1,068.51	-10.35	1.86167	0.9208
2019-11-04	1,097.74	1,059.98	1,089.43	1,068.29	1,089.64	1,067.79	1,078.86	3.36	1.86233	0.9240
2019-11-01	1,094.32	1,056.68	1,086.03	1,064.97	1,086.25	1,064.47	1,075.50	1.45	1.86333	0.9258
2019-10-31	1,092.84	1,055.26	1,084.57	1,063.53	1,084.79	1,063.04	1,074.05	2.54	1.86200	0.9192
2019-10-30	1,090.26	1,052.76	1,082.01	1,061.01	1,082.22	1,060.52	1,071.51	-1.81	1.85967	0.9186
2019-10-29	1,092.10	1,054.54	1,083.83	1,062.81	1,084.05	1,062.32	1,073.32	-6.95	1.85900	0.9177
2019-10-28	1,099.17	1,061.37	1,090.85	1,069.69	1,091.07	1,069.19	1,080.27	2.25	1.87000	0.9200
2019-10-25	1,096.88	1,059.16	1,088.58	1,067.46	1,088.80	1,066.96	1,078.02	-2.09	1.87050	0.9206
2019-10-24	1,099.01	1,061.21	1,090.69	1,069.53	1,090.91	1,069.03	1,080.11	0.43	1.86533	0.9203
2019-10-23	1,098.57	1,060.79	1,090.26	1,069.10	1,090.47	1,068.60	1,079.68	-2.64	1.85650	0.9217
2019-10-22	1,101.26	1,063.38	1,092.92	1,071.72	1,093.14	1,071.22	1,082.32	-7.10	1.85883	0.9208
2019-10-21	1,108.48	1,070.36	1,100.09	1,078.75	1,100.31	1,078.25	1,089.42	-3.57	1.85800	0.9228
2019-10-18	1,112.11	1,073.87	1,103.70	1,082.28	1,103.91	1,081.78	1,092.99	1.24	1.86717	0.9211
2019-10-17	1,110.85	1,072.65	1,102.44	1,081.06	1,102.66	1,080.55	1,091.75	3.82	1.87033	0.9198
2019-10-16	1,106.96	1,068.90	1,098.59	1,077.27	1,098.80	1,076.77	1,087.93	-4.20	1.87417	0.9188
2019-10-15	1,111.24	1,073.02	1,102.83	1,081.43	1,103.05	1,080.92	1,092.13	-4.00	1.87000	0.9226
2019-10-14	1,115.31	1,076.95	1,106.87	1,085.39	1,107.09	1,084.88	1,096.13	-12.35	1.86917	0.9217
2019-10-11	1,127.87	1,089.09	1,119.34	1,097.62	1,119.56	1,097.11	1,108.48	-7.07	1.85550	0.9267
2019-10-10	1,135.07	1,096.03	1,126.48	1,104.62	1,126.70	1,104.11	1,115.55	0.04	1.86517	0.9337
2019-10-08	1,135.03	1,095.99	1,126.44	1,104.58	1,126.66	1,104.07	1,115.51	-5.01	1.86350	0.9323
2019-10-07	1,140.12	1,100.92	1,131.50	1,109.54	1,131.72	1,109.03	1,120.52	-5.85	1.85317	0.9361
2019-10-04	1,146.08	1,106.66	1,137.40	1,115.34	1,137.63	1,114.82	1,126.37	14.20	1.86683	0.9358
2019-10-02	1,131.63	1,092.71	1,123.06	1,101.28	1,123.29	1,100.77	1,112.17	2.47	1.85700	0.9282
2019-10-01	1,129.11	1,090.29	1,120.57	1,098.83	1,120.79	1,098.32	1,109.70	-3.70	1.86633	0.9254
2019-09-30	1,132.88	1,093.92	1,124.31	1,102.49	1,124.53	1,101.98	1,113.40	1.27	1.86117	0.9268
2019-09-27	1,131.59	1,092.67	1,123.02	1,101.24	1,123.25	1,100.73	1,112.13	-0.19	1.85533	0.9275
2019-09-26	1,131.78	1,092.86	1,123.22	1,101.42	1,123.44	1,100.92	1,112.32	-2.27	1.83417	0.9282
2019-09-25	1,134.09	1,095.09	1,125.51	1,103.67	1,125.73	1,103.16	1,114.59	5.19	1.85517	0.9335
2019-09-24	1,128.81	1,089.99	1,120.27	1,098.53	1,120.49	1,098.02	1,109.40	2.94	1.85450	0.9298
2019-09-23	1,125.82	1,087.10	1,117.30	1,095.62	1,117.52	1,095.11	1,106.46	0.24	1.84483	0.9289
2019-09-20	1,125.57	1,086.87	1,117.06	1,095.38	1,117.28	1,094.88	1,106.22	8.07	1.80917	0.9256
2019-09-19	1,117.36	1,078.94	1,108.91	1,087.39	1,109.13	1,086.89	1,098.15	-1.01	1.82600	0.9224
2019-09-18	1,118.39	1,079.93	1,109.93	1,088.39	1,110.15	1,087.89	1,099.16	4.03	1.82167	0.9250
2019-09-17	1,114.29	1,075.97	1,105.86	1,084.40	1,106.08	1,083.90	1,095.13	-10.01	1.83567	0.9249
2019-09-16	1,124.47	1,085.81	1,115.97	1,094.31	1,116.19	1,093.81	1,105.14	-3.45	1.83017	0.9276
2019-09-11	1,127.99	1,089.19	1,119.45	1,097.73	1,119.67	1,097.23	1,108.59	-3.41	1.82833	0.9301
2019-09-10	1,131.46	1,092.54	1,122.89	1,101.11	1,123.12	1,100.61	1,112.00	-7.49	1.82733	0.9326
2019-09-09	1,139.08	1,099.90	1,130.46	1,108.52	1,130.68	1,108.01	1,119.49	-1.47	1.83250	0.9353
2019-09-06	1,140.57	1,101.35	1,131.94	1,109.98	1,132.16	1,109.47	1,120.96	-16.51	1.83350	0.9344
2019-09-05	1,157.37	1,117.57	1,148.61	1,126.33	1,148.84	1,125.82	1,137.47	-9.27	1.82583	0.9403
2019-09-04	1,166.80	1,126.68	1,157.97	1,135.51	1,158.20	1,134.99	1,146.74	5.54	1.83817	0.9437
2019-09-03	1,161.17	1,121.23	1,152.38	1,130.02	1,152.61	1,129.50	1,141.20	1.63	1.85233	0.9417
2019-09-02	1,159.51	1,119.63	1,150.73	1,128.41	1,150.96	1,127.89	1,139.57	-1.09	1.84933	0.9421
2019-08-30	1,160.62	1,120.70	1,151.83	1,129.49	1,152.06	1,128.97	1,140.66	-3.67	1.83900	0.9387
2019-08-29	1,164.35	1,124.31	1,155.54	1,133.12	1,155.77	1,132.59	1,144.33	-2.54	1.86433	0.9430
2019-08-28	1,166.94	1,126.80	1,158.10	1,135.64	1,158.33	1,135.11	1,146.87	-1.24	1.87050	0.9454
2019-08-27	1,168.20	1,128.02	1,159.36	1,136.86	1,159.59	1,136.33	1,148.11	-6.97	1.87483	0.9425
2019-08-26	1,175.29	1,134.87	1,166.39	1,143.77	1,166.63	1,143.23	1,155.08	23.16	1.87483	0.9529
2019-08-23	1,151.72	1,112.12	1,143.01	1,120.83	1,143.23	1,120.31	1,131.92	2.52	1.87050	0.9393
2019-08-22	1,149.16	1,109.64	1,140.46	1,118.34	1,140.69	1,117.82	1,129.40	-9.50	1.86750	0.9380
2019-08-21	1,158.83	1,118.97	1,150.06	1,127.74	1,150.28	1,127.21	1,138.90	3.21	1.87117	0.9411
2019-08-20	1,155.56	1,115.82	1,146.81	1,124.57	1,147.04	1,124.04	1,135.69	-3.99	1.86867	0.9380
2019-08-19	1,159.62	1,119.74	1,150.84	1,128.52	1,151.07	1,128.00	1,139.68	-1.87	1.85983	0.9393
2019-08-16	1,161.52	1,121.58	1,152.73	1,130.37	1,152.96	1,129.85	1,141.55	-1.29	1.84917	0.9421
2019-08-14	1,162.83	1,122.85	1,154.03	1,131.65	1,154.26	1,131.12	1,142.84	-12.07	1.86050	0.9376
2019-08-13	1,175.12	1,134.70	1,166.22	1,143.60	1,166.45	1,143.07	1,154.91	8.87	1.85133	0.9501
2019-08-12	1,166.09	1,125.99	1,157.27	1,134.81	1,157.50	1,134.28	1,146.04	1.31	1.85250	0.9474
2019-08-09	1,164.76	1,124.70	1,155.94	1,133.52	1,156.17	1,132.99	1,144.73	1.29	1.85517	0.9450
2019-08-08	1,163.45	1,123.43	1,154.64	1,132.24	1,154.87	1,131.71	1,143.44	1.81	1.86083	0.9415
2019-08-07	1,161.60	1,121.66	1,152.81	1,130.45	1,153.04	1,129.92	1,141.63	-5.20	1.87417	0.9402
2019-08-06	1,166.89	1,126.77	1,158.06	1,135.60	1,158.29	1,135.07	1,146.83	25.43	1.86433	0.9464
2019-08-05	1,141.02	1,101.78	1,132.38	1,110.42	1,132.61	1,109.90	1,121.40	15.36	1.86483	0.9386
2019-08-02	1,125.39	1,086.69	1,116.87	1,095.21	1,117.10	1,094.70	1,106.04	19.59	1.87433	0.9306
2019-08-01	1,105.46	1,067.44	1,097.09	1,075.81	1,097.31	1,075.31	1,086.45	-2.00	1.87450	0.9192
2019-07-31	1,107.49	1,069.41	1,099.11	1,077.79	1,099.33	1,077.29	1,088.45	1.22	1.86083	0.9209
2019-07-30	1,106.25	1,068.21	1,097.88	1,076.58	1,098.10	1,076.07	1,087.23	-2.84	1.88083	0.9187
2019-07-29	1,109.14	1,071.00	1,100.75	1,079.39	1,100.97	1,078.88	1,090.07	4.35	1.87917	0.9205
2019-07-26	1,104.72	1,066.72	1,096.36	1,075.08	1,096.57	1,074.58	1,085.72	-3.34	1.87733	0.9203
2019-07-25	1,108.11	1,070.01	1,099.73	1,078.39	1,099.95	1,077.88	1,089.06	0.02	1.88200	0.9243
2019-07-24	1,108.09	1,069.99	1,099.71	1,078.37	1,099.93	1,077.86	1,089.04	-2.29	1.87750	0.9242
2019-07-23	1,110.42	1,072.24	1,102.02	1,080.64	1,102.24	1,080.13	1,091.33	2.68	1.87850	0.9267
2019-07-22	1,107.70	1,069.60	1,099.31	1,077.99	1,099.53	1,077.48	1,088.65	-9.12	1.87633	0.9278
2019-07-19	1,116.98	1,078.56	1,108.52	1,087.02	1,108.74	1,086.51	1,097.77	4.45	1.87550	0.9307
2019-07-18	1,112.45	1,074.19	1,104.03	1,082.61	1,104.25	1,082.10	1,093.32	4.69	1.87883	0.9262
2019-07-17	1,107.68	1,069.58	1,099.29	1,077.97	1,099.51	1,077.47	1,088.63	-4.79	1.86733	0.9237
2019-07-16	1,112.55	1,074.29	1,104.13	1,082.71	1,104.35	1,082.21	1,093.42	2.27	1.86267	0.9273
2019-07-15	1,110.24	1,072.06	1,101.84	1,080.46	1,102.06	1,079.96	1,091.15	9.16	1.86217	0.9268
2019-07-12	1,100.92	1,063.06	1,092.59	1,071.39	1,092.80	1,070.89	1,081.99	-8.42	1.86600	0.9218
2019-07-11	1,109.49	1,071.33	1,101.09	1,079.73	1,101.31	1,079.23	1,090.41	6.89	1.85683	0.9230
2019-07-10	1,102.48	1,064.56	1,094.13	1,072.91	1,094.35	1,072.41	1,083.52	-0.11	1.86000	0.9183
2019-07-09	1,102.59	1,064.67	1,094.24	1,073.02	1,094.46	1,072.52	1,083.63	5.07	1.85417	0.9195
2019-07-08	1,097.43	1,059.69	1,089.12	1,068.00	1,089.34	1,067.50	1,078.56	-6.04	1.85983	0.9215
2019-07-05	1,103.58	1,065.62	1,095.22	1,073.98	1,095.44	1,073.48	1,084.60	-1.27	1.86983	0.9276
2019-07-04	1,104.87	1,066.87	1,096.51	1,075.23	1,096.72	1,074.73	1,085.87	5.90	1.86983	0.9278
2019-07-03	1,098.86	1,061.08	1,090.55	1,069.39	1,090.76	1,068.89	1,079.97	13.17	1.87817	0.9272
2019-07-02	1,085.46	1,048.14	1,077.25	1,056.35	1,077.46	1,055.86	1,066.80	0.06	1.86983	0.9233
2019-07-01	1,085.40	1,048.08	1,077.19	1,056.29	1,077.40	1,055.80	1,066.74	-6.61	1.86300	0.9225
2019-06-28	1,092.13	1,054.57	1,083.86	1,062.84	1,084.08	1,062.35	1,073.35	-1.65	1.86267	0.9279
2019-06-27	1,093.81	1,056.19	1,085.53	1,064.47	1,085.75	1,063.98	1,075.00	-2.35	1.83033	0.9282
2019-06-26	1,096.20	1,058.50	1,087.90	1,066.80	1,088.12	1,066.31	1,077.35	-1.62	1.83483	0.9330
2019-06-25	1,097.85	1,060.09	1,089.54	1,068.40	1,089.75	1,067.91	1,078.97	-3.22	1.83133	0.9318
2019-06-24	1,101.12	1,063.26	1,092.79	1,071.59	1,093.01	1,071.10	1,082.19	-5.71	1.82817	0.9313
2019-06-21	1,106.93	1,068.87	1,098.56	1,077.24	1,098.77	1,076.75	1,087.90	-1.26	1.82767	0.9317
2019-06-20	1,108.22	1,070.10	1,099.83	1,078.49	1,100.05	1,078.00	1,089.16	-2.96	1.82917	0.9254
2019-06-19	1,111.23	1,073.01	1,102.82	1,081.42	1,103.04	1,080.92	1,092.12	-0.69	1.84767	0.9216
2019-06-18	1,111.93	1,073.69	1,103.51	1,082.11	1,103.73	1,081.61	1,092.81	2.02	1.84500	0.9212
2019-06-17	1,109.87	1,071.71	1,101.47	1,080.11	1,101.69	1,079.61	1,090.79	-2.66	1.84133	0.9213
2019-06-14	1,112.58	1,074.32	1,104.16	1,082.74	1,104.38	1,082.24	1,093.45	4.07	1.85350	0.9230
2019-06-13	1,108.44	1,070.32	1,100.05	1,078.71	1,100.27	1,078.21	1,089.38	0.71	1.85850	0.9219
2019-06-12	1,107.72	1,069.62	1,099.33	1,078.01	1,099.55	1,077.51	1,088.67	-3.43	1.85967	0.9213
2019-06-11	1,111.21	1,072.99	1,102.80	1,081.40	1,103.02	1,080.90	1,092.10	4.55	1.85950	0.9224
2019-06-10	1,106.58	1,068.52	1,098.20	1,076.90	1,098.42	1,076.40	1,087.55	-0.32	1.85717	0.9220
2019-06-07	1,106.90	1,068.84	1,098.53	1,077.21	1,098.74	1,076.71	1,087.87	-3.94	1.85850	0.9221
2019-06-05	1,110.91	1,072.71	1,102.50	1,081.12	1,102.72	1,080.62	1,091.81	-3.81	1.84250	0.9241
2019-06-04	1,114.79	1,076.45	1,106.35	1,084.89	1,106.57	1,084.39	1,095.62	-4.74	1.84233	0.9261
2019-06-03	1,119.61	1,081.11	1,111.14	1,089.58	1,111.36	1,089.08	1,100.36	14.54	1.84767	0.9237
2019-05-31	1,104.82	1,066.82	1,096.46	1,075.18	1,096.67	1,074.68	1,085.82	-2.77	1.85417	0.9125
2019-05-30	1,107.64	1,069.54	1,099.25	1,077.93	1,099.47	1,077.43	1,088.59	2.69	1.86533	0.9124
2019-05-29	1,104.90	1,066.90	1,096.54	1,075.26	1,096.75	1,074.76	1,085.90	4.93	1.85867	0.9144
2019-05-28	1,099.88	1,062.06	1,091.56	1,070.38	1,091.77	1,069.88	1,080.97	-6.66	1.85450	0.9129
2019-05-27	1,106.66	1,068.60	1,098.28	1,076.98	1,098.50	1,076.48	1,087.63	0.22	1.85450	0.9143
2019-05-24	1,106.43	1,068.39	1,098.06	1,076.76	1,098.28	1,076.26	1,087.41	4.12	1.85567	0.9129
2019-05-23	1,102.24	1,064.34	1,093.90	1,072.68	1,094.12	1,072.18	1,083.29	4.02	1.86517	0.9068
2019-05-22	1,098.15	1,060.39	1,089.84	1,068.70	1,090.06	1,068.20	1,079.27	-4.64	1.86967	0.9044
2019-05-21	1,102.87	1,064.95	1,094.53	1,073.29	1,094.74	1,072.79	1,083.91	0.28	1.86800	0.9086
2019-05-20	1,102.59	1,064.67	1,094.24	1,073.02	1,094.46	1,072.52	1,083.63	0.57	1.87000	0.9086
2019-05-17	1,102.01	1,064.11	1,093.67	1,072.45	1,093.89	1,071.95	1,083.06	-2.90	1.87800	0.9103
2019-05-16	1,104.96	1,066.96	1,096.60	1,075.32	1,096.81	1,074.82	1,085.96	3.38	1.87600	0.9130
2019-05-15	1,101.52	1,063.64	1,093.18	1,071.98	1,093.40	1,071.48	1,082.58	0.00	1.87367	0.9120