2019-11-13	174.48	157.88	167.84	164.52	0.00	0.00	166.18	0.25	5.23700	0.1428
2019-11-12	174.22	157.64	167.58	164.28	0.00	0.00	165.93	0.30	5.03650	0.1429
2019-11-11	173.91	157.35	167.28	163.98	0.00	0.00	165.63	0.22	4.97017	0.1433
2019-11-08	173.68	157.14	167.06	163.76	0.00	0.00	165.41	-0.09	4.94600	0.1425
2019-11-07	173.77	157.23	167.15	163.85	0.00	0.00	165.50	0.27	4.80400	0.1430
2019-11-06	173.49	156.97	166.88	163.58	0.00	0.00	165.23	0.15	4.93350	0.1424
2019-11-05	173.33	156.83	166.73	163.43	0.00	0.00	165.08	-0.53	5.03750	0.1423
2019-11-04	173.89	157.33	167.26	163.96	0.00	0.00	165.61	0.68	5.04350	0.1418
2019-11-01	173.17	156.69	166.57	163.29	0.00	0.00	164.93	-0.52	4.96717	0.1420
2019-10-31	173.72	157.18	167.10	163.80	0.00	0.00	165.45	0.16	4.99367	0.1416
2019-10-30	173.55	157.03	166.94	163.64	0.00	0.00	165.29	-0.37	5.00000	0.1417
2019-10-29	173.94	157.38	167.31	164.01	0.00	0.00	165.66	-0.37	4.99400	0.1416
2019-10-28	174.33	157.73	167.69	164.37	0.00	0.00	166.03	0.33	4.99000	0.1414
2019-10-25	173.98	157.42	167.35	164.05	0.00	0.00	165.70	-0.09	4.98733	0.1415
2019-10-24	174.07	157.51	167.44	164.14	0.00	0.00	165.79	0.22	5.01850	0.1413
2019-10-23	173.84	157.30	167.22	163.92	0.00	0.00	165.57	-0.58	5.03967	0.1413
2019-10-22	174.45	157.85	167.81	164.49	0.00	0.00	166.15	-0.63	5.11500	0.1414
2019-10-21	175.11	158.45	168.44	165.12	0.00	0.00	166.78	-0.27	5.03567	0.1413
2019-10-18	175.40	158.70	168.72	165.38	0.00	0.00	167.05	-0.17	5.03467	0.1408
2019-10-17	175.58	158.86	168.89	165.55	0.00	0.00	167.22	-0.16	5.05417	0.1409
2019-10-16	175.74	159.02	169.05	165.71	0.00	0.00	167.38	-0.14	5.06733	0.1414
2019-10-15	175.89	159.15	169.19	165.85	0.00	0.00	167.52	0.05	5.06967	0.1415
2019-10-14	175.84	159.10	169.14	165.80	0.00	0.00	167.47	-0.40	5.06017	0.1408
2019-10-11	176.26	159.48	169.54	166.20	0.00	0.00	167.87	0.23	4.99900	0.1403
2019-10-10	176.02	159.26	169.31	165.97	0.00	0.00	167.64	-0.12	5.00650	0.1403
2019-10-08	176.14	159.38	169.43	166.09	0.00	0.00	167.76	-0.23	5.19300	0.1402
2019-10-07	176.38	159.60	169.66	166.32	0.00	0.00	167.99	-0.40	5.19300	0.1403
2019-10-04	176.80	159.98	170.07	166.71	0.00	0.00	168.39	0.64	5.23217	0.1399
2019-10-02	176.13	159.37	169.42	166.08	0.00	0.00	167.75	-0.58	5.15033	0.1400
2019-10-01	176.74	159.92	170.01	166.65	0.00	0.00	168.33	-0.19	5.15033	0.1404
2019-09-30	176.94	160.10	170.20	166.84	0.00	0.00	168.52	0.17	5.06633	0.1403
2019-09-27	176.76	159.94	170.03	166.67	0.00	0.00	168.35	-0.11	5.16217	0.1404
2019-09-26	176.88	160.04	170.14	166.78	0.00	0.00	168.46	0.53	5.23850	0.1406
2019-09-25	176.32	159.54	169.60	166.26	0.00	0.00	167.93	0.04	5.35497	0.1406
2019-09-24	176.28	159.50	169.56	166.22	0.00	0.00	167.89	-0.31	5.44467	0.1407
2019-09-23	176.61	159.79	169.88	166.52	0.00	0.00	168.20	-0.23	5.27933	0.1412
2019-09-20	176.85	160.01	170.11	166.75	0.00	0.00	168.43	0.35	5.15167	0.1409
2019-09-19	176.48	159.68	169.76	166.40	0.00	0.00	168.08	0.16	5.17867	0.1412
2019-09-18	176.31	159.53	169.59	166.25	0.00	0.00	167.92	0.36	5.18167	0.1413
2019-09-17	175.93	159.19	169.23	165.89	0.00	0.00	167.56	0.00	5.22467	0.1415
2019-09-16	175.93	159.19	169.23	165.89	0.00	0.00	167.56	-0.02	5.27817	0.1406
2019-09-11	175.95	159.21	169.25	165.91	0.00	0.00	167.58	0.14	5.10500	0.1406
2019-09-10	175.81	159.07	169.11	165.77	0.00	0.00	167.44	-0.05	5.10100	0.1404
2019-09-09	175.86	159.12	169.16	165.82	0.00	0.00	167.49	-0.52	5.13667	0.1399
2019-09-06	176.41	159.61	169.69	166.33	0.00	0.00	168.01	-0.71	5.04967	0.1401
2019-09-05	177.15	160.29	170.40	167.04	0.00	0.00	168.72	-0.40	5.10150	0.1395
2019-09-04	177.57	160.67	170.81	167.43	0.00	0.00	169.12	0.12	5.50950	0.1392
2019-09-03	177.45	160.55	170.69	167.31	0.00	0.00	169.00	0.01	5.50650	0.1395
2019-09-02	177.43	160.55	170.67	167.31	0.00	0.00	168.99	-0.49	5.51850	0.1397
2019-08-30	177.95	161.01	171.17	167.79	0.00	0.00	169.48	0.12	5.63467	0.1395
2019-08-29	177.82	160.90	171.05	167.67	0.00	0.00	169.36	0.16	5.79767	0.1396
2019-08-28	177.66	160.74	170.89	167.51	0.00	0.00	169.20	-0.78	5.99733	0.1395
2019-08-27	178.47	161.49	171.67	168.29	0.00	0.00	169.98	-0.88	5.84267	0.1395
2019-08-26	179.40	162.32	172.56	169.16	0.00	0.00	170.86	0.63	5.59683	0.1410
2019-08-23	178.74	161.72	171.93	168.53	0.00	0.00	170.23	-0.01	5.66250	0.1413
2019-08-22	178.75	161.73	171.94	168.54	0.00	0.00	170.24	-0.89	5.62317	0.1414
2019-08-21	179.68	162.58	172.84	169.42	0.00	0.00	171.13	-0.59	5.36717	0.1414
2019-08-20	180.30	163.14	173.43	170.01	0.00	0.00	171.72	-0.42	5.26467	0.1418
2019-08-19	180.74	163.54	173.86	170.42	0.00	0.00	172.14	-0.17	5.53217	0.1419
2019-08-16	180.92	163.70	174.03	170.59	0.00	0.00	172.31	0.60	5.52767	0.1422
2019-08-14	180.29	163.13	173.42	170.00	0.00	0.00	171.71	0.34	5.31167	0.1409
2019-08-13	179.93	162.81	173.08	169.66	0.00	0.00	171.37	0.43	5.14400	0.1410
2019-08-12	179.48	162.40	172.64	169.24	0.00	0.00	170.94	-0.34	5.06050	0.1413
2019-08-09	179.84	162.72	172.99	169.57	0.00	0.00	171.28	-0.31	5.10433	0.1414
2019-08-08	180.16	163.02	173.30	169.88	0.00	0.00	171.59	0.17	5.02983	0.1413
2019-08-07	179.99	162.85	173.13	169.71	0.00	0.00	171.42	-0.10	5.53176	0.1412
2019-08-06	180.09	162.95	173.23	169.81	0.00	0.00	171.52	-0.23	5.21633	0.1415
2019-08-05	180.33	163.17	173.46	170.04	0.00	0.00	171.75	-0.18	5.06167	0.1437
2019-08-02	180.52	163.34	173.64	170.22	0.00	0.00	171.93	0.44	4.72267	0.1447
2019-08-01	180.06	162.92	173.20	169.78	0.00	0.00	171.49	-0.08	4.64600	0.1451
2019-07-31	180.14	163.00	173.28	169.86	0.00	0.00	171.57	-0.22	4.68983	0.1452
2019-07-30	180.37	163.21	173.50	170.08	0.00	0.00	171.79	-0.38	4.75133	0.1452
2019-07-29	180.77	163.57	173.89	170.45	0.00	0.00	172.17	0.61	4.88600	0.1454
2019-07-26	180.13	162.99	173.27	169.85	0.00	0.00	171.56	0.45	4.88800	0.1454
2019-07-25	179.66	162.56	172.82	169.40	0.00	0.00	171.11	-0.08	4.90450	0.1452
2019-07-24	179.74	162.64	172.90	169.48	0.00	0.00	171.19	0.11	4.82217	0.1453
2019-07-23	179.63	162.53	172.79	169.37	0.00	0.00	171.08	0.44	4.94400	0.1453
2019-07-22	179.17	162.11	172.34	168.94	0.00	0.00	170.64	-0.63	4.81150	0.1454
2019-07-19	179.83	162.71	172.98	169.56	0.00	0.00	171.27	-0.16	4.77633	0.1452
2019-07-18	180.00	162.86	173.14	169.72	0.00	0.00	171.43	0.04	4.68000	0.1452
2019-07-17	179.95	162.83	173.10	169.68	0.00	0.00	171.39	-0.01	4.75217	0.1454
2019-07-16	179.97	162.83	173.11	169.69	0.00	0.00	171.40	0.23	4.61900	0.1454
2019-07-15	179.72	162.62	172.88	169.46	0.00	0.00	171.17	0.50	4.48433	0.1454
2019-07-12	179.20	162.14	172.37	168.97	0.00	0.00	170.67	-0.83	4.49183	0.1454
2019-07-11	180.07	162.93	173.21	169.79	0.00	0.00	171.50	0.18	4.54400	0.1452
2019-07-10	179.88	162.76	173.03	169.61	0.00	0.00	171.32	0.28	4.53467	0.1452
2019-07-09	179.59	162.49	172.75	169.33	0.00	0.00	171.04	0.94	4.54867	0.1451
2019-07-08	178.60	161.60	171.80	168.40	0.00	0.00	170.10	-0.07	4.58500	0.1453
2019-07-05	178.67	161.67	171.87	168.47	0.00	0.00	170.17	0.18	4.58000	0.1455
2019-07-04	178.48	161.50	171.68	168.30	0.00	0.00	169.99	0.13	4.58000	0.1452
2019-07-03	178.35	161.37	171.55	168.17	0.00	0.00	169.86	0.81	4.67333	0.1458
2019-07-02	177.50	160.60	170.74	167.36	0.00	0.00	169.05	0.74	4.86233	0.1463
2019-07-01	176.72	159.90	169.99	166.63	0.00	0.00	168.31	0.23	4.86233	0.1455
2019-06-28	176.48	159.68	169.76	166.40	0.00	0.00	168.08	-0.13	4.85333	0.1453
2019-06-27	176.62	159.80	169.89	166.53	0.00	0.00	168.21	0.36	4.92867	0.1452
2019-06-26	176.24	159.46	169.52	166.18	0.00	0.00	167.85	-0.51	4.92350	0.1454
2019-06-25	176.77	159.95	170.04	166.68	0.00	0.00	168.36	-1.11	4.91350	0.1454
2019-06-24	177.94	161.00	171.16	167.78	0.00	0.00	169.47	-0.15	5.09967	0.1458
2019-06-21	178.10	161.14	171.31	167.93	0.00	0.00	169.62	-0.78	5.24917	0.1453
2019-06-20	178.92	161.88	172.10	168.70	0.00	0.00	170.40	-0.48	5.15100	0.1448
2019-06-19	179.42	162.34	172.58	169.18	0.00	0.00	170.88	-0.27	5.07917	0.1442
2019-06-18	179.70	162.60	172.86	169.44	0.00	0.00	171.15	0.41	5.25233	0.1443
2019-06-17	179.27	162.21	172.44	169.04	0.00	0.00	170.74	-0.35	5.28050	0.1442
2019-06-14	179.64	162.54	172.80	169.38	0.00	0.00	171.09	0.48	5.50617	0.1444
2019-06-13	179.14	162.08	172.31	168.91	0.00	0.00	170.61	0.14	5.34100	0.1444
2019-06-12	178.99	161.95	172.17	168.77	0.00	0.00	170.47	0.25	5.06117	0.1443
2019-06-11	178.73	161.71	171.92	168.52	0.00	0.00	170.22	0.13	5.00150	0.1438
2019-06-10	178.59	161.59	171.79	168.39	0.00	0.00	170.09	-0.26	4.83150	0.1442
2019-06-07	178.86	161.84	172.05	168.65	0.00	0.00	170.35	-0.42	4.83150	0.1444
2019-06-05	179.30	162.24	172.47	169.07	0.00	0.00	170.77	0.17	4.82500	0.1445
2019-06-04	179.13	162.07	172.30	168.90	0.00	0.00	170.60	-1.15	5.03033	0.1442
2019-06-03	180.33	163.17	173.46	170.04	0.00	0.00	171.75	-0.02	5.01667	0.1442
2019-05-31	180.35	163.19	173.48	170.06	0.00	0.00	171.77	-0.52	5.04467	0.1443
2019-05-30	180.90	163.68	174.01	170.57	0.00	0.00	172.29	0.53	5.09733	0.1444
2019-05-29	180.34	163.18	173.47	170.05	0.00	0.00	171.76	0.39	5.05467	0.1446
2019-05-28	179.93	162.81	173.08	169.66	0.00	0.00	171.37	-0.37	5.17100	0.1447
2019-05-27	180.32	163.16	173.45	170.03	0.00	0.00	171.74	0.04	5.16883	0.1444
2019-05-24	180.28	163.12	173.41	169.99	0.00	0.00	171.70	-0.63	5.11850	0.1441
2019-05-23	180.94	163.72	174.05	170.61	0.00	0.00	172.33	0.11	5.11250	0.1443
2019-05-22	180.83	163.61	173.94	170.50	0.00	0.00	172.22	0.18	5.09100	0.1443
2019-05-21	180.64	163.44	173.76	170.32	0.00	0.00	172.04	0.05	5.22517	0.1442
2019-05-20	180.58	163.40	173.70	170.28	0.00	0.00	171.99	-0.08	5.21300	0.1442
2019-05-17	180.67	163.47	173.79	170.35	0.00	0.00	172.07	-0.16	5.23250	0.1446
2019-05-16	180.84	163.62	173.95	170.51	0.00	0.00	172.23	0.09	5.28700	0.1448
2019-05-15	180.74	163.54	173.86	170.42	0.00	0.00	172.14	0.30	5.87700	0.1450
2019-05-14	180.43	163.25	173.55	170.13	0.00	0.00	171.84	0.00	5.07133	0.1452